numeric__fixed acidity,numeric__volatile acidity,numeric__citric acid,numeric__residual sugar,numeric__chlorides,numeric__free sulfur dioxide,numeric__total sulfur dioxide,numeric__density,numeric__pH,numeric__sulphates,numeric__alcohol,categorical__type_red,categorical__type_white
-0.7978481,0.40769878,-0.7308902,-0.4273617,-0.00174062,-0.9504318,-1.432733,0.1547028,1.2997348,0.41225144,0.35742614,0.42046756,0.1726546
-0.16778009,-0.46384043,-0.7972305,-0.97236925,-0.1884428,1.0078428,0.46321517,-0.43208474,2.465248,-1.2693609,-0.16425237,0.0,0.8727182
2.6699295,0.5159619,1.599466,-0.7114369,-0.060485683,-0.70538336,-0.79073274,1.2552532,-0.39055404,0.96815485,-0.58359563,0.57010657,0.5048717
-0.69951767,0.3248489,-0.2051878,0.33160016,0.1782225,-0.8916225,0.65797335,0.31887206,-0.623209,-0.49743637,-0.7422419,0.0079316795,0.9228125
0.92123276,-0.56099504,0.31900185,-0.22954251,-0.93371063,-1.2859045,-1.7557817,-1.4913749,-2.183889,-1.6747506,1.268247,0.0,0.92516243
0.29235098,0.47443086,0.06212034,0.083302565,0.3058161,-0.35292983,0.77596086,0.63724756,-0.09834237,-0.80556345,-1.1975391,0.0,1.0
-1.2575676,0.057811886,2.0853832,2.1267874,-0.7069485,3.3533523,2.317571,1.7367737,-1.5654491,0.16524981,-1.7593788,0.5687376,1.0
-1.2263187,0.34307578,1.720599,0.32703152,-0.93371063,1.5065441,1.1138073,0.120559685,0.5591256,0.6068541,-0.0008889027,0.2559336,0.5579411
-1.1152096,-0.097781874,-0.8697058,-0.8847717,-0.667747,-1.4802997,-0.32427305,-1.329744,2.078077,-1.147696,1.498453,0.0,1.0
0.36779222,0.22141552,0.54757696,-0.2152195,-0.53220403,-0.3659916,0.563447,-0.5122994,-0.3813518,-0.725665,0.050335318,0.0,1.0
-1.6585017,4.7222033,-2.1915398,-0.97236925,2.4974575,-1.5386337,-1.8718446,1.1272867,2.7518206,0.65114105,1.5394778,1.0,0.0
0.5530215,-0.4171063,-0.7178469,-0.35204643,0.14233047,-0.5835521,-0.49161762,0.28871474,-0.59673965,-0.24074987,-1.3526366,0.07569215,0.9190979
-0.32689586,1.8679715,-1.3417115,-0.92632866,-0.0028933273,-0.81816816,-0.42155915,-0.21554367,-0.3002716,-0.6164156,-0.91392154,0.071420714,0.6710139
-1.202616,3.2726169,-2.1915398,-0.21335012,-0.2645222,-1.1773127,-1.8718446,-0.79945123,0.7857689,-0.31925157,0.4171318,0.4417673,0.37587515
-0.88577914,-0.4630927,-0.2660212,0.47784147,-0.6634245,0.36044556,0.3702302,-0.7120039,-0.84629387,-1.1711056,-0.51654464,0.28004932,1.0
-0.69439864,-0.81303984,-0.28880474,-0.5979613,0.017899994,-0.2398693,0.2860496,-0.33671558,-0.32151708,-0.68162304,-0.8749199,0.0,0.7815563
-1.192045,0.31906572,-1.6659795,2.0332198,-0.28231603,0.20557863,1.2638507,1.0750276,-0.114423454,-0.4779901,-1.7320197,0.13926646,1.0
0.4499127,0.09800417,0.21890071,-0.8616638,-0.31507844,-0.46417123,1.0770171,0.021938222,0.43127182,0.15392448,-1.3876497,0.0,1.0
-0.43793014,-0.17091092,-1.0107784,-0.97236925,-0.4211272,-0.5233762,0.0182292,-0.6044846,1.1595416,-1.5849783,-1.4575435,0.19718356,0.93273634
-0.14384273,2.3603394,-0.833731,-0.62900263,-0.93371063,1.0383366,0.8696896,-0.25458997,-0.4871759,-0.30705145,-0.29375532,0.2833512,0.9326878
3.3844666,-0.2485204,2.8018205,-0.97236925,-0.66346645,-1.2419045,-0.8930603,1.1231915,-0.9504779,1.3690646,-0.89880264,0.6142242,1.0
-0.037904937,1.3446227,-1.1276785,-0.897002,0.31653544,-0.90021235,-1.3117979,0.15939529,0.19183083,0.12347551,-0.46461153,0.82265854,0.25323188
0.01051626,-0.7868301,0.22690007,-0.9222107,-0.40537465,-0.44848123,0.53281105,-0.08860403,1.4040926,-0.45341742,0.043681234,0.16403794,0.86806643
0.75577044,0.24186751,1.9317381,1.3290873,-0.61325926,0.07915861,0.9859392,0.7637075,-0.8290889,0.17242913,-0.36881745,0.0,1.0
0.07934873,0.6063612,0.23107249,-0.1316546,-0.93371063,-0.028876599,0.8458242,-0.20328683,1.4454511,-0.9410032,0.6377302,0.0,1.0
0.25472742,-0.14463732,-0.5127489,-0.49761742,-0.92110395,-1.5386337,-0.24261223,-1.2959473,-1.9028058,-0.78415674,0.55655515,0.0,1.0
0.18931153,-0.64410627,0.44273895,-0.60378915,-0.3115122,-0.703809,0.20349982,-0.5572446,0.92649245,-1.2364721,0.32307795,0.0,0.942636
-1.0328817,0.69700044,-1.500532,-0.062229916,0.26495916,-1.0226637,-1.8718446,-0.7329894,1.0043048,-0.24403268,1.0144271,0.22737348,0.0
0.75571936,-0.007655399,1.5444933,2.0034049,-0.5406618,2.90567,1.8516864,0.36492845,-1.4694778,0.9357912,0.32567722,0.0,1.0
0.24317938,-0.11751311,-0.8582819,-0.046305105,-0.10437047,-1.1999286,0.5361255,0.16910839,-0.59137255,-0.43042308,-0.95605826,0.0,1.0
-0.75765145,-0.5932445,-0.4267085,-0.5697647,0.07887131,-0.08211617,0.75076383,-0.30984455,2.7047343,-0.5385604,-0.3066547,0.0,0.9263149
0.9507143,-0.38177952,-0.38246548,0.72732395,-0.20238602,-1.0256776,-0.51198816,0.13256691,-0.89141744,-1.6747506,0.149815,0.05526045,0.7838167
0.25287434,0.111650296,0.45304158,-0.083224416,-0.4241797,-0.8407409,-0.114525385,-0.17662182,-1.5607841,-0.051004365,-0.08030342,0.0,0.69404763
-0.9933327,3.837177,-1.556365,-0.89767236,0.72603315,-1.5386337,-1.2933049,-0.5125482,1.1691737,-0.41397345,0.5049793,0.8350355,0.0
0.37363154,0.20971103,-0.60805726,-0.97236925,-0.62354404,-1.4256246,-0.46720624,-1.2458044,-1.2775979,-1.2443734,0.33387962,0.16670354,1.0
0.5283135,-0.24720004,-0.668719,-0.46099663,-0.338515,-1.248575,-0.7290164,-0.57074255,-0.76724553,-0.74837697,0.16466072,0.0,0.96995455
0.19729799,-0.22268781,-0.14860845,2.1267874,-0.15338978,1.3502448,2.317571,1.7367737,-0.24720253,-0.015923698,-1.7593788,0.0,1.0
-0.77103263,2.8176262,-2.1915398,-0.9227242,0.12579158,-1.5386337,-1.2130771,-0.09692928,1.9704527,-1.168501,0.10735105,0.31196544,0.3831331
2.039068,2.6597123,-1.0697545,-0.821289,0.30697328,-1.0675597,-0.5318865,0.87348634,0.25937682,-0.49811196,-0.40117592,0.6940985,0.60677266
-0.061632793,0.45871484,-0.58403563,-0.05524373,-0.22477517,-1.1338891,-0.87550867,-0.7519442,-0.31561,-0.06775444,0.6609529,0.21763784,0.6474787
-0.12602311,-0.0050664963,-2.158213,0.1443866,0.9481218,-0.9042171,0.25429845,0.8734821,0.15805896,-0.46606332,-1.6280199,0.27526107,0.9388656
0.036594044,-0.4210622,-1.3344967,-0.37534574,0.9436844,-0.6333138,0.475425,0.7196953,1.0069333,0.5163725,-0.71385187,0.37023664,0.59558046
-0.26504225,-0.42584014,-1.2236865,-0.88922757,-0.37270138,-0.7904851,-0.3776855,-0.16360429,0.016938496,-0.49044755,-1.0678827,0.08519243,0.725055
-1.0082225,-0.45056975,-0.7749713,-0.97236925,-0.6170526,0.3051377,0.34861493,-0.4578227,2.3434877,-0.20225413,0.21180055,0.12101697,0.95139164
1.5892788,0.8924781,1.0477206,0.96768034,0.09145784,-0.48522612,0.017610203,0.7481852,-1.7816623,-1.1899562,-0.089999266,0.0,1.0
0.24280249,2.9057248,-0.9120242,0.35269645,2.2724986,-0.7964345,-1.4354227,0.67816865,0.48444307,0.4837065,-0.13563077,1.0,0.006501112
-0.012792926,-0.4035948,-0.5851402,0.43517578,0.1353595,-0.010735661,0.14119083,0.23884524,-0.3049914,0.47778568,-0.2906672,0.0,0.40638027
0.37143385,3.7765896,-2.044943,-0.73586005,1.6418995,-1.1868001,-1.8718446,0.71950614,1.6974914,0.6037999,0.37893,1.0,0.0
-0.30179062,1.5635103,-1.2150991,-0.4911636,0.85379624,-0.94733727,-1.8718446,0.043356225,0.8422235,-0.367582,-0.46423915,0.89390653,0.0
-0.5834075,0.72680146,-1.0268131,-0.921285,-0.93371063,-1.2819602,-1.1656711,-1.5922731,0.16573668,-1.3762264,1.7187732,0.19113672,1.0
-1.2532021,1.5956752,-1.7880352,-0.6200074,-0.4294706,-1.5386337,0.15712601,0.06614065,2.7518206,-0.13017052,0.10008842,0.42133966,0.93994933
0.051373795,2.3954585,-1.4770061,-0.52368116,0.8512253,-0.80645126,-1.8718446,0.428914,1.3148171,0.31034732,-0.1338729,1.0,0.0
-0.3981994,2.9386137,-1.9162166,-0.6879529,0.80438334,-1.5386337,-1.5806477,0.3124149,1.3791181,-0.31162256,-0.3769214,0.6251607,0.3972409
0.56656265,0.8267692,1.2425581,-0.21801259,0.10314824,-0.97836435,-0.83081836,0.65898025,-0.05713265,0.63980716,-0.12370056,0.35251674,0.37922063
-1.2223383,-0.31907803,-0.7774201,0.02760203,1.1025097,-0.7891052,0.89064974,-0.37076524,-1.3704146,0.23627797,-1.3026803,0.0,0.9625496
0.08209795,4.7222033,-2.1915398,-0.671649,0.97872406,-1.5386337,-1.8718446,0.8502392,2.237442,-0.34379715,0.1551031,1.0,0.0
1.0390401,-0.01277029,-0.517809,-0.6552942,0.32346094,-0.6225357,-0.9996185,0.026638336,-0.23655911,-0.8096056,-0.7717053,0.36987296,0.27457258
-0.17103848,2.24709,-0.44153374,-0.08322576,4.3059793,-1.0000632,1.333426,0.6564624,0.3399848,1.7909597,-0.36145478,0.53672945,0.39420572
-0.8934471,-0.17919871,-1.2160089,-0.33072695,0.53442425,-0.9539929,1.153029,0.040749118,0.2808313,0.62912315,-0.41556725,0.0,0.8935754
-0.020844083,2.4356897,-1.9409528,-0.15099722,-0.122348934,-1.3280609,-1.1829026,0.17141324,1.3115901,-0.054659933,0.59994954,0.68343717,0.13461806
2.532306,1.3049669,1.5215303,-0.97236925,1.0383852,-0.7576093,-0.6909683,0.6948092,-0.48835525,0.79219574,-0.91879815,0.5045684,0.5104547
-0.25834352,-0.1703951,-0.840474,-0.97236925,-0.35175067,-1.2101768,-0.8077618,-1.4241495,-1.1751076,-1.6747506,0.4176829,0.0,1.0
-0.13917647,-0.066255204,-0.16754815,1.7838601,-0.7697594,-0.68603754,0.7545546,1.3560517,0.84457535,-0.37951887,-0.75349027,0.0,1.0
2.0617726,-0.02178102,0.65343773,-0.97236925,-0.038208812,-0.87636787,-1.3416848,0.63567394,-0.72934777,0.30441254,-1.4530462,0.91783017,0.53057146
0.29416692,0.4566504,-0.053818144,-0.5059255,-0.24883205,1.069058,0.71091425,0.0023120109,0.72270304,0.118607715,-0.39405918,0.0,0.8326412
-0.8595238,-0.12065684,-1.2345103,-0.64441,-0.3147858,-1.4847277,0.37860936,-0.041079402,1.0795274,-0.5691007,-0.43716636,0.097716354,1.0
0.032465857,0.42272645,-1.4787631,0.66461194,1.1935748,-0.7274631,0.70064926,0.82756925,-0.7629701,-0.22298929,-1.28335,0.0,1.0
-0.18772852,2.816264,-1.5896184,-0.5497069,1.0317161,-1.3046674,-1.8298328,0.15687282,0.37316588,-0.3708358,-0.3274906,1.0,0.0
-1.5585262,-0.01656017,-1.3951474,-0.0092028985,0.2738087,-0.65767306,0.5367649,-0.20751494,-1.0225612,-0.91820484,-1.7593788,0.010605561,1.0
-0.3901096,4.7222033,-2.1915398,-0.97236925,2.7069056,-1.5386337,-1.8718446,0.74758077,2.7518206,1.1571945,0.9195747,1.0,0.0
0.14195697,0.32509902,-1.6092175,1.5135608,0.02117403,-0.39222336,0.87549025,0.7715076,-0.61133856,-1.2563417,-1.3035922,0.0,1.0
-0.8230872,-0.63335645,0.104234375,-0.36100444,-0.10497924,-1.1100196,-0.3487978,-1.3480595,-0.44083983,-0.96034455,1.2310047,0.0,0.9605559
2.8925974,1.197022,1.0574911,-0.97236925,0.01329316,-1.0359175,-1.1869706,0.6878781,-1.0912844,1.6798043,-0.10283943,1.0,0.110385865
0.31544226,1.9803213,-1.8222892,0.089204304,-0.062514335,-1.4951612,-0.4506768,0.5567425,0.43983352,-1.5158962,-0.50224745,0.12472241,1.0
2.3087459,4.7222033,-0.59942067,-0.97236925,1.2348715,-1.4418952,-1.2126535,0.91825134,1.5773162,0.116876006,-0.37496495,0.9042029,0.13481931
-0.3996212,1.9086374,-2.1915398,-0.20425494,1.592473,-0.23256594,-0.5444431,0.19380552,1.6688647,-0.10528643,0.048726648,0.71163446,0.19486082
0.34383422,0.35610336,-0.76606935,-0.039511107,-0.058623683,-1.2569683,-0.5148465,0.42559788,-0.05699049,-1.2114059,-1.0854075,0.316835,0.9144014
0.7621703,0.15719557,2.1842084,1.7606951,-0.28354156,0.098944254,0.43963742,0.6829113,-1.3877217,-0.13865998,0.5332781,0.0,0.94057584
-0.8627759,1.0451299,-0.62318146,-0.97236925,0.20110539,-0.5332058,1.461435,-0.42908922,-0.4698526,-0.48019707,-1.5249978,0.0,1.0
0.77037406,0.10977099,0.92625684,-0.22309083,0.46232674,-0.753279,-0.7751528,0.9332394,0.1802967,0.70962846,-0.7682158,0.58948636,0.11265697
-1.1317604,1.1978741,-2.1915398,0.93496853,1.3212041,-0.27571446,0.7833371,0.4034192,-0.020694714,0.08636498,-1.1685141,0.0,1.0
-0.8505033,1.5489677,-1.2771648,-0.79190624,-0.09438428,-1.4803973,-1.2167438,-0.38167408,1.3793268,-0.731637,0.35836938,0.20791371,0.5054018
0.12533852,4.7222033,-2.1915398,-0.97236925,2.3547108,-1.5386337,-1.8718446,1.0379704,1.8164202,0.2167755,-1.3666155,1.0,0.0
0.8792723,1.1807857,-1.4240663,-0.97236925,0.20569164,-1.0514544,-1.4122981,0.46457765,-0.09460639,-0.19262661,-1.3642191,0.6832093,0.3550153
0.028168282,0.29143283,-0.4216305,-0.52834845,-0.68978965,-1.3622235,-0.7579078,-0.7717914,-0.99354297,-0.6670978,0.5725102,0.0,0.8232392
-0.040121127,1.1512898,0.61493915,-0.09862804,0.9141801,-1.182179,-1.8718446,0.38390306,0.66040456,0.47089145,-0.09977252,1.0,0.0
-0.37293974,2.9264927,-1.2559856,1.0893023,2.3217578,-0.9842913,0.43259037,0.833007,0.588165,0.29000953,0.28175396,0.35997805,0.47223353
-0.09248513,-0.7864246,-1.0171447,-0.39506724,-0.10572425,-0.9357754,0.30292106,0.1402051,0.72687274,-0.57083815,-0.80626607,0.027156102,1.0
0.2145849,0.53160053,-0.29771385,0.5410726,-0.12542447,-0.489734,0.11486675,0.29191455,-0.71603954,-1.0386288,-0.6439937,0.0,0.98468304
-1.0415825,2.2527583,-1.6754862,-0.9370233,-0.71269995,-0.80183923,-1.328666,-0.47216365,2.4879882,-0.40944973,0.7748506,0.3048116,0.33833122
1.0058224,0.7310774,-0.040939365,-0.97236925,2.024661,-1.0282742,-0.6549315,0.43478635,0.40494668,0.6328641,-0.7868743,0.92601424,0.01723064
0.49598667,1.8268745,0.65177155,-0.15071385,0.548493,-1.4493014,0.29222256,0.400476,-1.0378206,-0.6814658,-0.81897193,0.0,0.9155972
-0.345397,-0.2965892,1.2615767,1.974733,-0.8142681,2.0976565,2.317571,1.2519621,-0.19071881,0.88823164,-1.2194725,0.0559201,1.0
-1.075873,2.4536593,-2.1915398,-0.84493095,0.27670518,-1.1524992,-1.8718446,0.09182932,2.2182467,-0.64023256,0.27476043,1.0,0.0
0.15749727,0.509495,0.13692746,-0.6118749,-0.22832143,-0.0627484,0.69750285,-0.35857326,0.8801863,-1.2326072,0.36438453,0.0,1.0
1.3644965,-0.5229162,0.91952974,-0.3602665,-0.4910854,-1.5386337,-0.78287864,-1.5922731,-2.183889,-0.9601186,1.1121024,0.0,1.0
0.042263407,-0.8922584,-0.04177598,0.47976014,-0.10194421,-0.029466026,0.1911746,0.28127182,0.15586446,-0.9818655,-0.12297712,0.1255457,0.6373902
0.95040834,-0.5953291,-0.29565823,-0.771358,-0.66664016,-1.295112,-0.89634776,-0.7097665,-1.8545048,-1.4618304,0.042130508,0.0,1.0
-0.19131073,4.7222033,-2.1674864,-0.9517558,0.786952,-1.5386337,-1.8718446,0.46895838,1.1294446,-1.3472419,-1.1116439,1.0,0.0
1.4053842,2.1008534,0.40882388,-0.97236925,2.0452423,-1.5022471,-1.8718446,1.5617704,1.8177981,1.2004919,-1.0360135,1.0,0.0
0.3484098,0.19453521,0.796912,-0.10299526,1.7855407,-0.37099928,-1.8718446,0.7659528,1.5827814,1.2191406,0.14095126,1.0,0.0
-0.24010257,1.0182072,-1.0495214,-0.78253996,0.22928354,-0.52693045,-1.8138287,0.42463118,0.88611925,-0.5862796,-1.1806852,0.7472198,0.14954492
-1.8776025,2.536616,-2.0799706,-0.4504713,-0.34890738,-1.4235783,-1.8718446,-1.4516431,1.1402265,-0.9819972,1.5703703,0.4023397,0.6468575
2.124037,0.64670897,2.4314442,0.06731805,-0.93371063,-1.151999,-0.47376007,-0.5740693,-2.183889,-0.83814996,1.6524987,0.0,1.0
1.0093843,-0.4093402,0.47620073,-0.6831793,0.0301613,-0.42617503,-0.93961227,0.7689812,-0.19094384,0.28605968,-1.0712315,0.60560846,0.49259147
1.2437016,-0.06412401,1.8014926,2.1267874,-0.93371063,0.85293365,1.6972309,1.1217535,-0.52507085,0.835871,0.7583688,0.0,1.0
0.3399587,0.91795385,-0.5143829,0.24900436,-0.21303576,-0.024479993,0.42403018,0.6056594,1.1920904,0.1440337,0.27376282,0.31515723,0.8410336
-1.2468691,-0.14187942,-0.19185755,-0.7589091,-0.46720088,-1.5386337,0.3350482,-1.057217,1.620593,-0.42310882,1.2510146,0.0,1.0
0.3923009,-0.8932847,-1.4550177,0.5733886,-0.19194794,-0.37521344,0.7699111,0.87683576,0.36757156,-1.4971848,-1.7593788,0.0,1.0
1.0241421,1.5141393,-0.15280281,-0.44187132,2.675491,-0.44549367,-0.5884636,1.0243096,0.5667918,1.5073835,0.022064304,0.9151455,0.0
1.8555815,0.33127725,-0.49898854,0.4886516,0.031198839,-1.0142854,0.25124347,1.016091,-0.9573579,0.0056486893,-1.1544054,0.09226451,0.81224304
-0.33570036,0.534449,-0.81525046,-0.81414425,0.3198441,-1.0011587,-0.50739217,-0.25910267,-0.85257894,-0.18780951,-0.9174114,0.13020103,0.6856377
0.25216353,0.3065419,-0.41576937,-0.8235125,-0.8902387,-0.6444892,-0.016837731,-0.60518587,0.12771505,-0.9139159,0.20643951,0.071803816,1.0
0.19526896,0.5756587,-1.1112157,-0.37274787,0.6565988,-0.5213849,-1.1686087,0.33103776,0.6623027,0.6851115,-0.93070406,0.65874815,0.06452723
-0.7051892,-0.2295739,1.0474821,-0.52832836,-0.42815557,-1.5386337,-0.58888036,-1.3382511,-0.2193433,-1.0300714,1.5060527,0.21424322,1.0
-0.24180771,-0.7183197,1.0204362,-0.5285842,-0.93371063,0.96809065,1.0190296,-0.86365646,2.5035882,-0.47752488,1.2125201,0.0,1.0
1.6813581,0.6032634,1.2062795,0.10415287,0.13936949,-0.6089557,-0.94593966,0.99117506,-0.29351568,0.76849914,0.25811264,0.46522397,0.23490241
1.1957823,-0.47419134,0.83655167,-0.97236925,-0.32350215,-1.2264453,-0.53162146,-0.028525673,-0.46006346,0.19863673,-0.8619155,0.22952569,0.9628447
-0.9638075,0.08631342,-1.303708,-0.013106925,0.1489192,2.0533304,1.3376005,-0.06781411,-1.2835823,0.00022717379,-1.3678858,0.09444356,1.0
0.5712119,3.7171273,-1.6138321,-0.19037344,0.5491688,-1.4620258,-1.5441202,0.61919004,0.87341285,-0.7018022,0.3269274,0.8819411,0.24996132
-0.5532823,1.1713091,0.49869487,0.27248135,0.05381128,-0.91954273,-0.33566093,0.3222319,0.64945453,0.4055782,0.18611242,0.0,0.56640124
-0.15337516,4.284109,-2.1915398,-0.97236925,3.3977287,-1.5386337,-1.8718446,0.9071951,1.9040093,0.1536605,-0.691235,1.0,0.0
-0.87094826,0.32245395,-0.64450926,-0.7936359,-0.7501874,-1.1899748,-1.0246638,-0.88496786,0.25107223,-1.4608474,0.42275834,0.15210667,0.6535045
-0.24553846,0.63109064,-0.7246593,-0.59894466,-0.93371063,-0.49784547,0.13447626,-0.92735374,0.88877094,-0.51554984,0.736611,0.0,1.0
0.4015604,0.8086511,-0.4271052,-0.63393915,-0.3311066,-1.0040351,-1.2395409,0.261743,-0.10608127,0.12941894,-0.37177095,0.3389073,0.47166425
-0.8108965,0.65546775,-1.1688288,1.9366317,0.3417548,-0.35131165,1.2262499,1.1671114,-0.71817183,-0.21503775,-1.4478818,0.007741848,1.0
1.173608,1.0985343,0.7472789,-0.6294936,-0.2877706,-0.5469071,-0.22011663,-0.28313974,0.5440565,0.099667564,1.1088569,0.6645454,0.07912504
0.112594694,-0.5090952,-0.7973719,-0.15784036,-0.48918855,-0.97980565,-0.1461693,-0.061769504,-0.5242761,-0.572636,-0.4473348,0.0,0.94384575
0.62608236,2.3079093,-0.94460166,0.309395,-0.031146128,-1.0033085,-0.36945307,0.5475643,0.4110516,-0.14285296,0.34288332,0.42253456,0.49969798
-0.60625285,1.4867626,-1.7698646,-0.97236925,-0.93371063,0.5745987,0.29312646,-0.6086765,1.4724841,-0.8906228,0.02820702,0.0,0.93941176
-0.57355434,3.404975,-2.1915398,-0.97236925,0.49404484,-1.3178161,-1.5654395,0.16305399,1.5721673,-0.2962067,-0.75670344,0.9096918,0.03622323
-0.4518044,-0.47065565,-1.0488002,-0.443612,0.16864115,-0.3576184,-1.6815213,-0.09074774,0.662451,-0.17046873,0.07556869,0.2950841,0.056615114
1.8011583,-0.33389503,1.2329637,0.7530532,-0.34640804,-0.18607305,-0.9195065,1.0723667,-1.2505989,-0.05488357,-0.119038634,0.2515006,0.3796139
-0.28431153,1.3117622,2.8018205,1.1459903,-0.83916235,2.4825203,1.720978,0.9172784,0.17506044,0.7583829,0.031510353,0.03821463,0.9536812
0.9595543,0.31425998,0.6010842,-0.2157727,-0.4272192,-1.152965,-0.27846462,-0.55065966,-0.9681163,-1.3208681,0.8661599,0.0,0.7418125
0.9510993,0.06868914,1.0749447,-0.85450643,-0.93371063,-1.0722104,0.2769528,-0.6273834,-0.17832291,-0.42436656,0.6645984,0.24724191,1.0
1.2237226,-0.4124803,-0.10619849,-0.13077186,-0.70780927,-0.60849166,-0.33622658,-0.10041565,-0.73705995,-0.71471447,-0.19426198,0.0,0.88400143
0.4093024,4.7222033,-2.1915398,-0.63132006,2.7128408,-1.5386337,-0.9769974,0.9781499,0.95750445,-0.7458962,-1.5889466,1.0,0.6647979
0.5061729,-0.6302583,0.24386531,0.41281912,-0.22253543,-1.3370831,0.51281023,0.2994678,-1.0363256,0.039568134,-0.35024926,0.007059198,1.0
-1.8776025,0.42632726,0.0117435865,-0.8167931,-0.69903225,-1.5386337,0.032131113,-1.1380953,2.7518206,0.041534357,1.7143472,0.035872765,1.0
-0.31841588,-0.19918683,-0.99941707,-0.97236925,-0.5248499,0.08032801,0.27512038,-0.22649549,2.7518206,-0.97235566,-0.38912523,0.0017884895,0.748289
0.13510482,-1.0442101,0.22928369,-0.82983077,-0.7695895,2.0529964,0.5317539,-0.30101603,0.5596951,-0.6432696,-0.7866739,0.063317016,0.84996045
1.2445009,-0.41257137,0.8798541,0.423787,-0.80536383,1.0040907,-0.04745558,-0.3386411,-1.0727582,-0.8773817,0.42867264,0.0,0.6919861
0.33750162,0.42813063,0.76585317,-0.4625142,0.06309726,-1.4893337,-0.39667857,0.36483476,1.3177155,0.2793806,0.39855674,0.35807616,0.41515654
0.792171,-0.5807769,0.8563819,-0.3971825,-0.5846143,0.27501312,0.37048393,-0.39008307,0.83556724,-1.1084981,0.4297556,0.16351081,0.7769546
-0.50888324,0.8480345,-1.0553168,-0.97236925,-0.53533936,-0.49980578,0.17576987,-0.5906177,0.7770867,-0.13638757,-0.18274921,0.003844712,0.8937244
-0.5510667,0.40683988,0.5247842,-0.42835164,-0.4252032,-0.9997809,0.12132746,-0.39651924,1.1198915,0.5159033,0.86306775,0.010453584,0.77322465
-1.8776025,-1.0442101,-0.79908365,-0.97236925,-0.19686103,1.1951665,2.012846,-0.010380549,2.7518206,0.6841015,-1.490493,0.045263186,1.0
0.7747524,-1.0442101,-0.37713888,-0.31672245,2.1621106,-0.18383883,-1.1313742,0.70501775,0.028091442,0.84848255,-1.4775949,0.6410748,0.3476099
1.3490794,2.8991792,1.0821284,0.47986943,3.3437145,0.44617876,1.999865,1.5708722,1.7243521,2.2838242,0.67089146,0.44441035,0.9627941
0.5621359,3.2981677,-1.7744337,-0.4449051,0.75355697,-1.4001794,-1.5032727,0.66113526,1.2253557,-0.5290564,-0.5021155,0.9303956,0.0
-1.6661164,-0.51273245,0.52416396,0.04869855,-0.18290666,0.29228163,1.4582762,-0.21402943,1.927256,-0.22933356,-0.75178486,0.0,0.8466743
-0.19980702,4.7222033,-2.1915398,-0.97236925,0.7486242,-1.268421,-1.8718446,-0.35873204,1.8341138,-0.19838305,0.8587103,1.0,0.33638474
-0.3986343,0.7252607,-2.1915398,-0.747163,1.9748256,-1.3005831,-1.1812943,0.33409068,0.96507,0.5653663,-0.5990218,0.9062115,0.36416936
-0.36356473,0.38778567,0.26542598,0.18648577,0.40728894,-0.9052248,-1.5358791,-0.36658654,0.4564086,1.044593,1.0723475,0.42581603,0.057029568
2.6985278,0.51569474,0.9620724,-0.01014421,3.0336204,-0.30740124,-0.9433047,1.7145457,0.17667349,0.90781415,-0.9367346,1.0,0.0
-0.14647001,4.7222033,-1.8742995,-0.11998739,1.9482574,-1.5386337,-0.24123588,0.579568,1.028331,-0.90948784,0.251281,0.24751115,0.80765253
0.35842776,1.3227082,-1.9480175,-0.97236925,-0.4875708,-1.3748806,-1.2062067,-0.39334294,-0.45367727,-1.6521171,-1.176927,0.48442456,0.5475769
3.3844666,-0.7697277,1.9811358,0.038465068,0.33354118,-0.60514903,-1.8718446,1.3395842,-1.223714,1.6928313,0.23136196,0.6349821,0.40861392
0.3315835,0.18713592,2.8018205,1.7538968,-0.93371063,3.736715,2.317571,1.4891163,0.5365346,1.3385835,-0.029658923,0.0,1.0
2.4158568,0.9905719,2.6586826,2.0067325,-0.93371063,0.15321451,0.26793647,1.1412375,-1.7445251,-1.4148093,0.39792418,0.0,1.0
-0.84765893,-0.86395663,-0.12569691,-0.8647722,-0.8848706,0.015839286,0.80716544,-0.22697593,2.7518206,0.17540397,-0.30565768,0.0,1.0
