numeric__fixed acidity,numeric__volatile acidity,numeric__citric acid,numeric__residual sugar,numeric__chlorides,numeric__free sulfur dioxide,numeric__total sulfur dioxide,numeric__density,numeric__pH,numeric__sulphates,numeric__alcohol,categorical__type_red,categorical__type_white
1.0783526,0.72104347,-0.9698466,-0.6896993,-0.017697051,-0.94862825,-1.1172612,-0.11948833,-1.7059743,-1.1795741,-0.1775851,0.0,0.7777836
-0.026451059,0.35446212,-0.23348995,-0.26226822,-0.38875148,-0.6488297,-0.37787405,-0.012205735,0.79081124,-0.08019081,0.47306883,0.36200398,0.62210095
0.91552955,1.0241253,-1.3954049,0.35911125,0.83135736,-1.5386337,-1.0991757,1.2401199,-0.26047733,0.8062938,-0.66402465,0.77230746,0.0
0.5283446,0.03809575,0.3265193,-0.9023012,-0.6250182,-1.0896126,-0.3794857,-0.8474618,-0.4173799,-1.255392,0.042092413,0.16957054,0.6161925
0.31469306,-0.5953746,0.9079589,-0.38590032,-0.23652409,-1.4931619,-0.4271741,0.25433823,0.15545513,-0.19212353,-0.7556184,0.0,0.6377023
-0.76258475,-0.953537,0.8746108,2.1267874,0.632849,2.468982,1.5990237,1.4155798,-0.4644377,-0.780768,-1.2179443,0.0,0.9745621
1.4171499,4.7222033,-2.1915398,-0.97236925,0.26355234,-1.1546429,-1.838977,0.6372869,0.33186784,-1.6747506,-1.5293096,1.0,0.48631787
0.3060348,-0.6644184,0.5880138,1.0990771,1.5735232,-1.5386337,0.45452458,0.7381727,-0.090419106,1.6607133,0.2849446,0.23078322,1.0
-0.43252197,3.8142438,-2.1915398,-0.6448884,0.67808074,-1.5386337,-1.8718446,0.54302436,1.9386694,-0.058886997,0.35696667,1.0,0.0
-1.8493103,0.43581316,-1.9229338,0.5003719,-0.039350756,-1.1018089,-1.3932557,-0.55723214,0.44979864,-0.47848922,-0.11190494,0.126178,0.7070989
0.72968364,0.02678565,1.0678345,0.6075458,0.7363509,-0.7860594,0.6621596,1.0306,1.0469978,0.052358106,-0.9182438,0.0,0.3807079
0.74958783,-0.12521988,-0.3445747,-0.14764124,-0.06641017,0.30005598,0.119608924,0.38468382,-0.83962685,-0.44684166,-1.6093556,0.3416554,1.0
-0.37604728,-1.0442101,0.28980333,0.27895993,0.8311167,-1.3134282,0.29501408,0.62043834,0.18040557,0.80832034,-0.95628166,0.0,0.812044
1.1363776,3.8318806,-2.1915398,-0.7708161,1.5538257,-1.4812535,-1.8718446,1.3328316,2.2292252,0.70990205,-0.17432393,1.0,0.0
0.08063109,0.88956004,-2.1915398,0.39575553,0.40616074,-0.8573896,-1.1420083,0.5777797,1.0210259,0.842399,0.5695447,0.7069405,0.0
1.1533623,4.5892324,-1.6983753,-0.97236925,1.5444058,-1.5386337,-1.8718446,0.96134686,2.2190847,0.5604213,0.3183393,1.0,0.0
0.0049067046,3.4610846,-2.1915398,-0.39111894,0.2284487,-0.65157497,-1.5697261,1.0760765,1.36731,0.18181275,-1.5463201,1.0,0.27880833
-0.5472101,-0.2451761,0.69597375,-0.07998209,-0.6001352,-1.36124,-0.926078,-1.1636982,-0.9110454,-1.3000852,0.82265776,0.024403803,1.0
-0.35352072,0.49189913,0.44932514,-0.44958678,-0.109488204,-1.5352592,-0.16661692,-0.56714016,0.32922575,-1.1594574,-0.08614281,0.0,0.78276706
-1.1972318,1.4036628,-1.0551122,-0.76887894,-0.54495347,-1.3197136,-0.98913,-0.9389599,0.97400075,-1.6747506,0.26421905,0.0,1.0
-0.15638322,0.5694799,-0.06739579,-0.018031854,-0.40540132,-0.83404946,-0.83963275,-0.12151453,-0.08397351,0.018520212,0.85461664,0.05005967,0.5203912
-0.28300422,-0.05557021,-0.7427966,1.1320014,0.11991684,-0.67547446,-0.045403708,0.48158202,-1.7062284,-1.2309122,-0.64323634,0.0,1.0
0.21979836,-0.4847958,0.58949345,-0.48117742,-0.84689236,-1.3643883,-1.3549985,-1.4239537,-1.1216224,-0.9823105,1.5563502,0.05239721,1.0
3.1390378,2.1264243,2.5647311,-0.50531983,-0.19113496,0.6887053,-0.23870844,0.37115178,-1.8473706,-0.33125728,-0.30481696,0.2599159,1.0
-0.29036987,0.28055894,0.5964783,-0.16949727,-0.05842836,-1.1906805,0.20773116,-0.29566488,-0.026067762,-0.22332962,-0.40330398,0.0,0.81508595
0.07364172,-1.0442101,-0.6064798,0.34537557,-0.5066027,-0.22948834,0.06839843,0.4161769,0.6405476,0.83967906,-0.038993694,0.073839426,0.69219476
-0.13640814,-0.5604963,0.30379972,-0.1860466,0.007076109,-0.99115336,-1.6720612,0.1278172,0.8012288,0.3434046,0.8640314,0.8662437,0.0
-0.846907,0.3893484,0.23889907,-0.41414478,-0.37208414,-1.5386337,-0.28815103,-0.8251926,1.4454529,0.9623507,0.8314849,0.1176351,0.9434643
0.013942068,0.50814945,-0.28090313,-0.3048601,-0.8518657,-1.3713676,-0.6296055,-0.27532107,-0.058005624,-0.9064825,0.48517394,0.0,0.84182096
-1.0543531,1.682557,0.2145686,-0.3274851,-0.17968358,-0.5970849,1.0123235,-0.023303606,1.5560689,0.68101716,0.26023895,0.0,1.0
-1.5048729,-0.3089254,-0.45931286,1.2920088,0.54712504,1.5159284,1.4491419,0.24542299,-0.09452786,-1.1308615,-1.6002592,0.0,1.0
0.23954034,0.58020437,-0.5564205,0.018872235,-0.0790564,-1.1153752,-0.21647535,-0.11502077,-1.1502002,0.09070008,0.16050361,0.0020000022,0.72990674
0.5712475,-0.7974575,-0.19203296,-0.97236925,-0.1516843,1.2893643,-0.1751619,-0.29417646,0.24475735,-0.2190028,-0.5989122,0.5610932,0.5770718
0.97920185,4.7222033,-2.1915398,-0.49810556,0.87676316,-1.5386337,-1.7736832,1.5736003,1.7809993,-1.1813521,-0.02405632,1.0,0.0
-0.5342793,-0.40110865,-2.2564083e-05,-0.19873336,-0.39032266,-0.8207232,-0.71163064,-0.584075,0.02747925,-0.46651167,0.90023303,0.23938385,0.62978685
-0.32370457,1.0102451,-1.971201,-0.7752686,-0.26372948,-1.113747,-1.2064548,-0.2522788,-0.27974978,-1.2857571,-0.48910433,0.0,0.90199727
-0.61263514,-0.39269018,0.25213242,0.19161923,1.020634,-0.7903504,-0.37849054,-0.13664517,-0.076329835,2.2838242,1.0203598,0.22220996,0.4497078
-0.3580099,0.07185291,-0.58956224,-0.56462556,-0.021286808,-1.0482883,0.67272425,-0.19009458,-1.1708906,-1.1195737,-1.7593788,0.11068167,1.0
-1.8776025,-0.7338476,-1.2936193,2.1267874,1.4614905,5.277437,2.317571,0.7610567,0.11587152,0.5288373,-1.7593788,0.0,1.0
-1.8776025,0.39301434,-1.6450402,-0.96492165,-0.40268907,0.8063464,-0.18715146,-1.5922731,1.9236478,0.110346496,0.5202763,0.0,0.5667743
-1.8776025,1.1950765,-0.17706321,0.6531768,1.1463852,-1.5386337,-0.9568737,-0.44098693,1.3198379,0.53911686,1.6995653,0.29789558,0.14327914
-1.6271962,-0.25743622,-0.20368056,2.1267874,0.7110932,1.760752,2.2439094,1.2346246,-1.063106,-0.83096915,-1.7593788,0.0,1.0
0.44404334,-1.0415347,0.01893753,-0.85199755,-0.7247228,-1.5386337,-1.3654116,-1.1761433,-1.582638,-0.35932177,0.5523832,0.0,1.0
-0.42255205,1.1942699,-1.7916242,-0.8484335,-0.15591691,-0.84250736,-0.329121,-1.0635008,-0.77210176,-1.3320639,-0.2783987,0.0,0.95529914
0.17613609,2.6258013,0.11741597,-0.5410507,0.0011028629,-1.3777168,-0.54521567,0.14790602,-0.7960992,0.33061486,0.25767165,0.04898153,0.84554577
0.95997787,0.03171435,0.72029525,-0.1535417,-0.48833466,0.93547934,-0.2938629,-0.10958968,-0.7159766,-0.5067561,-0.31170553,0.0,0.7222713
-0.68006545,1.1275135,-0.9740137,-0.3512598,-0.81802416,-1.115821,-0.26545593,-0.5910359,-0.4673795,0.17977086,0.43901324,0.0,1.0
-0.612034,0.63478994,-1.0407363,-0.09608404,-0.5264516,-1.5386337,-1.1203182,-0.23437911,0.39803326,-0.69033337,0.60954744,0.238551,1.0
-0.82949597,0.8476981,-0.7354939,-0.6507457,0.22078446,-1.5386337,-1.4403052,-1.1202155,-2.173322,-1.5031892,-1.3331399,0.0,1.0
-0.55489004,1.6217875,-1.0979506,-0.8282814,-0.8116839,-1.5386337,0.09781027,-0.45607388,-0.5377259,0.033599667,0.053372726,0.0,1.0
-1.3003676,0.48313367,-0.2657999,0.22123472,-0.692902,-1.3867346,-0.16210023,-0.27439657,1.0905217,-0.038920905,0.81027144,0.0,0.8626573
-0.2411618,0.05795294,-0.63687015,-0.97236925,-0.31928265,-0.26086938,0.22263977,-0.4223445,-0.23394598,-0.8823275,-1.7463133,0.0,1.0
-1.3447357,-0.13882811,-1.0840424,-0.97236925,-0.082093805,-0.44164032,-0.120727256,-1.573558,-0.19785003,-1.06258,-1.2654494,0.0,1.0
-0.56994814,-0.099653035,-0.094486594,0.1467121,-0.33527055,1.5151514,0.41740233,-0.11964065,-0.30604216,-0.42570722,-0.67809016,0.086485006,0.45303836
1.0490102,4.7222033,-1.6802285,-0.96665645,1.5086151,-0.22078192,-1.8718446,0.83459234,2.7123215,2.2838242,1.8658206,1.0,0.0
0.09597152,3.084993,-1.6112883,-0.64004517,-0.45566288,-1.3230314,-0.21038559,-0.23231229,-0.0067831175,-1.4591528,-0.16777015,0.0991139,0.9676405
-1.6638665,0.077775136,0.59771335,0.15786995,-0.2729146,-0.19366977,1.3300676,-0.16098113,0.36164278,-0.007373208,0.079331,0.0,0.56369925
-1.3602556,-1.0442101,-1.79365,-0.2732189,0.13503107,0.3138908,-1.0616832,0.10479991,2.3292665,1.1352668,0.052120954,0.60854083,0.78400415
-0.20363367,0.48823917,-0.8165786,-0.8968618,-0.21277174,-1.3203744,-0.6571989,-0.18071008,0.17653489,-0.15524296,-0.382096,0.40454707,0.6632355
0.050636627,0.62864727,1.4867706,-0.5788867,-0.15331976,-1.5386337,-0.95297337,-0.3679036,-0.6262129,-1.5411025,-0.3002488,0.110409334,0.56224626
-0.9215633,-0.44547117,0.03649558,-0.95428866,-0.13786733,-0.94362843,0.22865184,-0.85063386,0.28158182,-0.16407783,0.10935828,0.110054575,1.0
-0.122661546,3.6334054,-2.1915398,-0.3308894,0.56511664,-1.0982698,-1.8718446,0.8560736,1.2785513,0.8286313,0.0046307016,0.8819314,0.0
0.49330482,-0.24125767,-0.14056928,-0.39903075,-0.024437811,-0.53881437,-0.38824973,-0.07790488,-0.551654,-0.6594646,-0.628543,0.37954253,0.37886703
0.06337612,0.44537053,0.1462366,1.5427752,-0.2994252,1.2428805,0.60419136,0.1956258,-2.183889,0.91928333,-1.06443,0.0,0.60931396
-0.17390996,-1.0442101,1.3432025,2.1267874,-0.050213467,4.4459314,0.7787474,1.0503725,-1.9788996,-1.0720828,-1.5168809,0.0,1.0
-1.7912773,0.43581796,-0.6016628,0.29878953,-0.4484582,-0.918042,0.08127529,-0.5305507,0.7342505,0.5295038,0.70339566,0.0,0.5909628
-0.50467765,0.45112923,-1.400241,-0.8657886,-0.1272542,-1.3823793,-0.86122525,-0.7829186,-1.0707374,-1.0873533,-0.74385667,0.0,1.0
-0.16606021,-0.64518225,-0.12876031,-0.6229734,-0.15434738,-0.6346231,-0.45286402,-0.7045727,-1.062879,-0.16123983,-0.7061426,0.0008490486,0.6367599
-0.6243062,-0.43404394,0.4924594,2.1267874,1.3992817,3.9258032,1.3842186,1.1031402,-0.8247307,0.2016866,-1.7252114,0.0,1.0
-0.43507746,-0.11204782,-2.0160255,-0.5755907,0.45138493,-0.55422276,-0.21074274,-0.2575129,1.6152749,1.3171942,0.15718345,0.49750513,0.8109745
0.16477479,-0.5014001,-0.44919115,-0.4958092,-0.7599366,-0.6304669,-0.8257968,-0.77279943,-0.4644114,-0.5640305,-0.04276734,0.07224822,0.60485506
0.8373986,-0.33315042,0.5210449,-0.8384258,0.9008392,0.1257202,-0.16665298,-0.28349966,-0.059943702,1.4364635,0.8748977,0.81222385,0.20947737
0.29627118,-0.25811893,-1.9805627,-0.97236925,-0.93371063,0.17332794,-1.1255819,-1.5857247,-0.54685354,-0.35496688,-0.5892514,0.15426977,1.0
1.2558376,0.29165116,-1.2344326,-0.872438,0.55897975,-0.7020074,-0.19482724,0.44069842,-0.42023855,1.8404123,-0.57175785,0.0,0.81897086
-0.89088446,-0.3021401,0.4796302,-0.38668057,-0.45554903,-1.0347954,-0.121933654,-1.0216105,0.028673334,-0.2766893,0.7642085,0.0,0.66710854
0.8376886,4.6083694,-1.9649993,-0.70421106,3.0556514,-1.414217,-1.8718446,1.0444261,2.7518206,2.2838242,1.8658206,1.0,0.0
0.25174186,4.543663,-2.1915398,-0.5842266,-0.15913363,-1.3677442,-1.6866844,0.77167404,1.4394567,-0.7387468,-0.96554625,0.6508485,0.2817264
-0.40534532,-0.53992236,-0.81766444,-0.80399114,-0.93371063,-0.63116187,-1.8718446,-1.4151651,-0.15440884,-1.6747506,1.0410906,0.2153225,1.0
-0.078724906,0.1493911,-0.24810049,-0.8380084,-0.3491799,-0.49805373,-0.24861346,-0.7403537,-0.7491048,-0.91258526,-0.55147284,0.08097732,0.82381296
1.7439191,4.7222033,-0.77584004,-0.97236925,2.0157154,-1.5386337,-1.8718446,1.5505329,0.9435084,1.1635171,-0.036627524,1.0,0.64026195
-0.5843704,-1.0442101,-0.039414138,-0.6323578,-0.21296316,-0.67719,-0.58819765,-0.20943932,1.3908966,0.5694482,1.1253911,0.22877091,0.3568623
-0.7577043,0.12525605,0.64315784,0.52186596,-0.93371063,-0.56425816,0.1697539,-0.06710285,0.8830647,0.35180396,0.74528193,0.089140706,0.8095967
0.9411247,4.464239,-2.1915398,-0.96031916,1.3444269,-1.0982008,-1.8718446,0.6374187,1.7350788,-0.8035449,0.12382902,1.0,0.0
-1.1255406,0.08183232,-1.9334594,-0.51390207,-0.779981,-1.1451101,-0.9321403,-1.3746319,-1.026274,-0.9536795,0.019265551,0.0,1.0
0.10914888,0.004885277,0.86823916,0.033948008,0.18333937,-0.085228786,0.28442234,-0.26408207,0.24395676,0.5907671,0.8559663,0.4244598,0.5153956
1.3944001,4.5150933,-2.1915398,-0.8963288,1.4542466,-1.5252821,-1.8718446,1.1552972,1.6234976,1.5976999,1.1492932,1.0,0.0
-1.4624327,-0.18521492,-1.349263,-0.27287793,0.06296502,-0.7487628,0.56620026,-0.14767568,0.42682323,1.2851559,-0.02551439,0.0,1.0
-0.1028474,0.22421333,0.9679783,-0.3030438,-0.59820306,-1.5386337,-0.7495142,-0.6930183,-0.62068194,-0.7431729,0.90250194,0.26351076,1.0
-0.760514,0.5917673,-2.0407891,-0.81134766,-0.06259891,-0.7500607,-0.33573192,-0.169704,-0.5567972,-1.1738979,-1.7593788,0.0,1.0
-1.0167974,-0.27219135,-0.9312254,-0.12750624,-0.43505937,-0.20862968,-0.9948302,-0.5346513,0.29921162,-0.75026023,-0.08763971,0.08383783,0.7624558
0.14258581,-0.1568368,-1.2941027,-0.97236925,-0.38350862,-1.5386337,-1.2153863,-1.0508453,-2.183889,-0.8160398,-0.3062418,0.0,1.0
1.1877568,2.8821867,-2.1915398,-0.7527638,1.7740451,-1.0812879,-1.8718446,0.75367284,0.9364755,-0.016794544,-0.7849227,1.0,0.11198507
0.066884786,0.4771803,-0.9953633,-0.7133975,-0.0014308002,-0.422841,-0.652344,0.21845715,1.7454224,0.4109683,-0.21135888,0.6785622,0.50719523
0.41447738,2.3862596,-0.9801255,-0.4049494,0.565878,-0.81413007,-0.48324057,0.08606212,0.169315,0.6513973,-0.17595877,0.5809243,0.85508806
0.1375315,-0.5655589,-0.36108416,-0.686815,-0.44337046,-1.0999663,-0.3769337,-0.46076176,-1.0196663,-0.22693734,-0.7992547,0.0,0.81145185
0.6228437,0.22756796,-1.4783708,-0.8033813,-0.6143067,-1.16246,-0.4222848,-0.1979491,-1.1731755,-0.6082224,-0.58937556,0.049006034,1.0
-1.8776025,-1.0442101,-0.8799753,2.1267874,-0.19549061,5.277437,2.317571,1.5227414,1.7282728,0.10430731,-1.7593788,0.03584881,0.88887787
1.2139014,-0.50351506,-0.604291,0.67489,0.49328062,-1.5386337,-1.5787001,0.89044297,-1.1232781,0.1718574,0.043223493,0.42152363,0.52279717
0.61069965,3.5368679,-1.2086439,-0.004897899,0.8167961,-0.6879025,-1.7547818,1.037538,0.82195985,1.0953562,0.2525639,1.0,0.0143481335
-1.8776025,-0.28089502,-0.8852905,0.71102184,0.024182416,3.9986355,1.3704543,0.18548453,0.78015566,-0.068316355,-0.7396477,0.0,0.9248351
-1.5511233,-1.0442101,-1.2877324,2.1267874,0.51051944,2.3933432,2.3164177,1.1431592,-0.7777778,-0.42018586,-1.7593788,0.0,1.0
2.0035093,3.1605515,-1.3343402,-0.6904744,2.6515868,-0.9699073,-1.8718446,1.0156492,0.1186304,2.2838242,1.1153729,1.0,0.0
-0.6211498,4.7222033,-2.1915398,1.1066481,1.6874201,-1.4437356,-1.8718446,1.0201545,2.349284,-0.904587,1.4929956,1.0,0.0
-1.7478267,2.4086375,0.9845255,0.52563846,-0.58317846,-1.5090472,-0.95544463,-1.2323558,1.0270747,0.34525508,1.8658206,0.03115812,0.7381721
-0.1821213,-0.031582676,-0.6421041,-0.97236925,-0.28630888,-0.4732163,-0.41478375,-0.52369857,0.07193697,-1.0633217,-0.9275513,0.071068145,1.0
-0.016069192,0.5232035,0.33479762,-0.55082536,-0.59016395,-0.5207947,0.2655744,0.04223422,-0.5150254,-0.29019094,0.052164063,0.0,0.882705
0.2291922,0.271424,1.5762633,0.015168714,-0.5961336,-1.348339,0.09189262,-0.47096625,0.5282879,-1.2005578,0.62566614,0.0,0.7838124
-1.3062685,0.1781392,-0.14602965,2.1267874,1.6391138,2.00608,2.1315258,1.250394,-0.8459509,0.5694336,-1.7593788,0.0,1.0
-1.2164875,1.4679965,-1.9992931,-0.97236925,-0.23050068,-0.9497084,-1.1304426,-1.5922731,-1.1213975,-1.6747506,-0.5363717,0.0,1.0
0.60791326,0.0002406817,-0.2872106,-0.3941471,1.1945549,-1.5386337,-0.78710145,0.6625591,0.01025921,1.3953305,-0.9060314,0.273125,0.32363787
1.9266545,-0.21502629,0.14482237,-0.20763844,-0.41013372,-0.46373737,-1.1932597,0.21439974,-0.4647097,0.5113348,0.1423964,0.37572348,0.45396724
0.33991435,0.16240641,0.80095506,0.15268336,0.104025856,-0.2577362,0.39590436,0.16191114,0.08260749,-0.42173362,-0.62762713,0.18070284,0.49400175
-0.025177246,0.27505988,2.2716727,-0.34643686,-0.93371063,-0.74864817,-0.2840438,-0.75910956,0.28713724,-1.5176094,0.8350937,0.12202848,0.8391799
1.2524884,0.32382107,1.820365,1.1334969,-0.7962586,-0.10105753,-0.48603344,0.6193676,-1.2466102,-0.579052,-0.17207417,0.0,0.20134875
-0.22360927,0.3936542,-0.6431975,0.038254097,0.055736136,-0.4680757,0.6464928,0.7451957,0.08446463,0.870997,-1.0205989,0.0,1.0
-0.88482815,0.37733424,-0.88417816,-0.7885491,0.14042501,-1.5283852,-0.08685382,-0.66077363,-1.369505,-1.0366353,-1.469758,0.0,1.0
0.013427723,0.0155449305,0.7729073,-0.29055333,-0.5658486,-0.8291707,-0.41650942,-0.22735807,-0.19564857,0.20554712,0.19165902,0.0,0.46327257
0.5257017,0.08136056,0.27346563,-0.9642508,-0.93371063,-0.2451233,-1.2570374,-1.5922731,-1.0784174,-1.0076092,0.6707924,0.0,1.0
-0.21154194,-0.57121146,-0.15969953,-0.6255675,-0.38312975,-0.33592635,-0.8938605,-1.3866919,-0.7471177,-0.80059916,0.48283648,0.0042004986,0.59000844
0.71470726,-0.039867207,-0.122802086,-0.023610454,-0.18109825,-1.1324177,0.12334344,0.44788337,0.8144653,-1.0643357,0.6756769,0.061068397,0.4390837
-0.34070095,-0.13687012,0.40773433,-0.97236925,-0.58800405,-0.5009032,-0.23679034,-0.70450157,-1.1530629,0.0069078673,-0.51961,0.0029201107,0.8542465
-0.61944574,0.6358734,-0.27642193,-0.28400528,0.24289621,-0.7449589,0.35595143,-0.47770742,0.022299131,-0.13488549,-0.16061373,0.0,0.9544858
-0.74236405,-0.008812312,0.16809522,-0.3864595,1.0376407,-1.2393173,-0.1602377,-0.6190626,0.73957956,1.0503173,1.0218208,0.38118604,0.23979126
-0.47206995,-1.0442101,-0.49387905,0.24266611,-0.38565022,0.018493082,0.38384843,0.018101655,0.698819,1.1048311,0.14473453,0.0,0.72971344
0.016697226,-0.11317785,0.8431989,0.3988275,-0.19528642,-1.5280064,0.19917181,0.47984296,0.41883126,-0.13546337,-0.24088852,0.0,0.4262777
0.23635387,-0.8131493,-0.21470097,-0.44270167,0.36924356,-1.5386337,-0.28410533,0.5396784,1.1782932,0.10264956,-1.2554353,0.0,0.9742162
-0.46666282,-1.0442101,-1.8137425,-0.8040324,0.39974913,0.68581814,1.4655323,0.14893742,1.1345328,0.63817346,-1.7593788,0.0,1.0
0.40287238,1.7568265,-1.3306863,-0.34589094,0.79039115,-1.0070864,-1.5077082,0.45203206,1.3661591,1.3095013,0.7763679,1.0,0.0
-1.8776025,-1.0442101,-0.82627416,2.0747948,0.9200282,0.7591152,1.5694208,1.0306388,-0.011113994,-0.39253068,-1.7593788,0.0,1.0
2.3828893,4.7222033,-2.1915398,-0.69468415,2.1547422,-1.5386337,-1.8718446,1.7367737,2.7518206,1.3580422,0.20773962,1.0,0.0
0.42885995,1.0655195,-0.92852736,-0.6526308,-0.40741614,-0.6831356,-1.492528,-0.4027627,0.21925123,-1.1232708,0.22721827,0.6162596,0.4169661
-1.0861036,-1.0442101,-0.7645789,0.38324085,0.30087504,-0.18804406,1.2344321,0.721995,0.3109323,-0.028554324,-1.7593788,0.0,1.0
0.10044926,-0.17131864,0.045338295,0.29859275,-0.88910484,0.6616044,0.4036354,-0.53245956,-1.4824716,-1.4002948,-0.7080816,0.0,1.0
-0.9519332,1.7143576,-0.5591563,-0.6995809,0.32629088,-0.2824909,0.7205406,0.014848871,2.7518206,0.7719325,1.5234333,1.0,1.0
-1.036725,-0.116390154,0.061906204,-0.4964248,0.18883175,-1.5386337,-0.96347946,-0.94906735,-0.14129081,-1.6747506,0.30720758,0.0,1.0
-0.75872576,0.56139684,-1.393564,-0.97236925,0.47162727,-1.0230664,0.58866876,-0.19487458,0.48212194,-0.903389,-1.7593788,0.0,1.0
0.037262738,1.0971313,-1.6299542,-0.91191965,-0.7033864,-1.078346,-1.0475347,0.031786542,0.7293722,-0.2723531,-0.48357368,0.5446922,0.34760344
-1.581444,-1.0442101,-0.66711706,0.62606543,0.56534976,0.35401517,1.1738229,0.2114293,-0.11462938,-0.19817999,-1.7593788,0.0,1.0
-0.10346228,-0.10117337,-0.36831576,0.28968582,1.4520828,-0.96154463,-1.3046548,0.526791,1.544154,0.93990046,0.57338387,0.5698901,0.08929168
0.8052286,-0.32838732,0.84068316,-0.5775266,-0.09471911,-1.3919572,-1.1912338,0.26729196,0.19845678,-0.28962976,-0.62116605,0.027093925,0.81668353
0.8939737,-0.25069222,-0.015826356,-0.5934667,-0.93371063,0.56080055,-1.3819733,-0.8623816,-0.96436244,-0.58743894,-0.53476846,0.0,1.0
-0.21544987,-0.22111632,-1.1814786,-0.97236925,-0.4493764,-0.16400132,-0.46704033,-1.5324374,-1.0803722,-1.0786581,-1.0493546,0.0,1.0
-0.040678225,-0.40365022,0.22538902,-0.88248277,-0.20905885,-0.9065029,-0.15343718,-0.5883746,-0.81639904,-0.5768988,-0.550537,0.0,1.0
1.1559862,0.03812115,1.409113,-0.97236925,-0.93371063,1.0687311,-0.62512606,-0.36580557,0.886307,-1.0966992,-0.5917943,0.0,0.9857369
0.34181622,0.03718403,0.4108793,-0.3305136,-0.4088833,-1.0391139,-0.69707674,-0.6550213,-1.3379147,-0.32634157,-0.0020119157,0.07556522,0.6920603
-1.4654992,0.45306498,-1.5778185,0.58595306,0.26352355,0.006194845,1.3242707,-0.23835078,-1.0802773,-0.49389333,-1.7593788,0.0,1.0
-1.8776025,0.9403037,-2.0387552,0.34361574,-0.2695062,-1.0485559,-0.51849234,-0.49442306,0.65398395,-0.050641224,0.5592886,0.07413856,1.0
1.6116793,-0.34841496,-0.65069646,-0.5828836,-0.3379192,-1.5138832,-0.92665595,0.41268328,-0.6465376,0.24665485,0.074723944,0.8155839,0.6742656
-1.1294317,2.1267292,-0.6785341,-0.29732627,-0.04142569,-1.5386337,-1.0794163,-0.094600126,1.5793927,-0.122481614,0.6834968,0.5669928,0.843261
-0.99936056,-0.18943085,-0.8524959,0.0074876444,0.4545438,0.78567356,1.6547908,0.9310875,-0.5114444,-1.0083039,-1.7593788,0.0,0.82016414
2.1276326,2.36277,0.37639192,-0.4749509,1.3780928,-1.011312,-0.036005877,1.3349633,-1.4490788,0.57334626,-1.3523561,0.5903872,0.26857048
1.4955653,4.7222033,-2.1915398,-0.97236925,3.0064416,-1.5386337,-1.8718446,1.7367737,2.5128953,0.08961277,-0.012132981,1.0,0.0
0.25829837,-0.3989258,0.2078635,0.6677006,0.8261269,-1.1208484,-0.5236347,1.0609072,0.54957604,1.6221682,0.86764115,0.021257887,0.43491304
0.50886804,0.054188482,-0.13767473,-0.43006143,-0.46380904,-1.0384606,-0.92940336,-0.5762635,-1.1805114,-0.57112366,0.108107135,0.0,0.9392631
1.0602024,1.0360062,-1.6905752,-0.017421864,0.2712358,-0.7177297,0.046903882,0.031534877,-1.3092347,-0.56654745,-0.38963276,0.11606429,0.99262494
0.2391217,2.895843,-1.8837276,-0.97236925,1.1227919,-1.2291249,-1.8718446,-0.00041325763,2.1316464,0.6852812,0.7236439,1.0,0.0
2.560437,4.3633156,-1.800743,-0.7214028,2.7154794,-1.1694654,-1.8718446,1.7367737,0.21443604,1.2787315,-0.3442105,1.0,0.0
-0.75209296,0.59497285,-1.0848818,-0.35795897,-0.70565796,-1.2087456,-1.2109643,-1.5068372,-1.6545842,-1.5189962,0.4641409,0.13036872,0.9568122
-1.0777924,0.1028353,-2.0695987,-0.45809332,-0.34083053,0.21979539,-0.026631542,0.036701128,2.4045472,-0.49448472,-0.008276247,0.038380276,1.0
-0.17737833,-0.52616364,0.75239074,-0.69934636,-0.4207649,-1.1728333,-1.3130294,-1.5918009,-1.4063934,-0.98725283,0.9121362,0.0,0.9641832
-1.3196989,2.6073742,-2.1915398,0.30246225,0.3728561,-1.3202578,-1.2180538,0.3221049,0.61189955,-0.5129762,-0.30118048,0.11458385,0.6956443
-0.8758579,-0.80309886,-0.84462005,-0.5291721,-0.21529664,0.6059883,0.617776,-0.51261276,0.8286701,0.47439373,-0.23175861,0.055405658,0.6895657
